Timestamp;Date;Time;Temp;CO2;Noise;Brightness;Relative-humidity;Motion;Nr-People;Lights-on/off;External-noise;Internal-noise;Nr-Windows;Nr-Computers;Weekday;Vents-on/off;;;;
24.09.2017 13:18;24.09.2017;13.18;23.201989989;450.0;39.7258821753;53.64;35.5084849225;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 13:23;24.09.2017;13.23;23.2523501404;453.0;41.6151396804;54;35.5084849225;1;1;1;1;0;2;3;1;1;;;;
24.09.2017 13:28;24.09.2017;13.28;23.312782322100002;457.0;39.3048798976;55.44;35.4840678794;1;1;1;1;0;2;3;1;1;;;;
24.09.2017 13:33;24.09.2017;13.33;23.3530704432;460.0;39.7258821753;55.62;35.4291295324;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 13:38;24.09.2017;13.38;23.383286534;463.0;39.3048798976;54.18;35.3741911854;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 13:43;24.09.2017;13.43;23.4235746551;466.0;39.3048798976;53.28;35.288731534600004;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 13:48;24.09.2017;13.48;23.4537907459;468.0;39.7258821753;53.1;35.2460017092;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 13:53;24.09.2017;13.53;23.5041508973;473.0;39.7258821753;52.74;35.1727505799;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 13:58;24.09.2017;13.58;23.5242949579;477.0;39.3048798976;51.66;35.160542058400004;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:03;24.09.2017;14.03;23.544439018400002;480.0;39.3048798976;51.12;35.0994994506;1;1;1;1;0;2;3;1;1;;;;
24.09.2017 14:08;24.09.2017;14.08;23.564583079000002;483.0;39.3048798976;50.94;35.0262483213;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:13;24.09.2017;14.13;23.604871200100003;487.0;39.3048798976;50.94;35.0262483213;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:18;24.09.2017;14.18;23.614943230399998;492.0;39.3048798976;50.94;34.9774142351;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:23;24.09.2017;14.23;23.645159321199998;494.0;39.3048798976;51.12;34.952997192;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:28;24.09.2017;14.28;23.6552313515;498.0;39.3048798976;51.3;34.9041631058;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:33;24.09.2017;14.33;23.6552313515;499.0;39.3048798976;51.3;34.8797460628;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:38;24.09.2017;14.38;23.675375411999998;502.0;39.3048798976;51.3;34.8553290197;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:43;24.09.2017;14.43;23.7055915029;502.0;39.3048798976;51.3;34.8370162373;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:48;24.09.2017;14.48;23.7156635331;504.0;50.1607887582;50.94;34.8370162373;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:53;24.09.2017;14.53;23.7257355634;505.0;39.3048798976;51.3;34.8370162373;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 14:58;24.09.2017;14.58;23.745879624;506.0;49.2495138065;51.12;34.8248077158;1;2;1;1;0;2;3;1;1;;;;
24.09.2017 15:08;24.09.2017;15.08;23.786167745100002;507.0;39.7258821753;50.94;34.8248077158;1;1;1;1;0;2;3;1;1;;;;
24.09.2017 15:13;24.09.2017;15.13;23.7962397754;508.0;39.7258821753;51.3;34.8248077158;1;1;1;1;0;2;3;1;1;;;;
24.09.2017 15:18;24.09.2017;15.18;23.7962397754;508.0;39.7258821753;50.58;34.8248077158;1;1;1;1;0;2;3;1;1;;;;
24.09.2017 15:23;24.09.2017;15.23;23.7962397754;507.0;39.7258821753;51.66;34.8248077158;1;1;1;1;0;2;3;1;1;;;;
24.09.2017 15:28;24.09.2017;15.28;23.7962397754;507.0;39.3048798976;52.74;34.8248077158;1;1;1;1;0;2;3;1;1;;;;
24.09.2017 15:33;24.09.2017;15.33;23.7559516543;507.0;39.3048798976;52.38;34.8675375412;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 15:38;24.09.2017;15.38;23.7760957148;509.0;47.6886051316;53.1;34.9285801489;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 15:43;24.09.2017;15.43;23.8163838359;510.0;46.483709140500004;54.36;35.3497741424;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 15:48;24.09.2017;15.48;23.8365278965;512.0;39.3048798976;54.72;35.5573190087;0;1;1;1;0;2;3;1;0;;;;
24.09.2017 15:53;24.09.2017;15.53;23.8365278965;513.0;40.1312223234;55.26;35.654987181100005;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 15:58;24.09.2017;15.58;23.8667439873;514.0;39.7258821753;54.9;35.8014894396;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:03;24.09.2017;16.03;23.8868880479;518.0;39.3048798976;54.9;35.6977170065;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:08;24.09.2017;16.08;23.8868880479;520.0;39.3048798976;55.44;35.654987181100005;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:13;24.09.2017;16.13;23.8969600781;521.0;39.3048798976;55.26;35.606153094899994;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:18;24.09.2017;16.18;23.907032108400003;522.0;39.3048798976;55.44;35.520693444;0;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:23;24.09.2017;16.23;23.927176169000003;521.0;53.0908414396;55.98;35.4535465755;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:28;24.09.2017;16.28;23.947320229499997;522.0;39.3048798976;56.34;35.441338054;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:33;24.09.2017;16.33;23.947320229499997;523.0;39.3048798976;55.26;35.441338054;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:38;24.09.2017;16.38;23.9775363204;524.0;39.3048798976;55.08;35.441338054;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:43;24.09.2017;16.43;23.9775363204;524.0;39.3048798976;55.26;35.3741911854;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:48;24.09.2017;16.48;23.9976803809;524.0;39.3048798976;54.9;35.3253570993;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:53;24.09.2017;16.53;24.0077524112;523.0;39.7258821753;54.54;35.3009400562;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 16:58;24.09.2017;16.58;24.0178244415;523.0;39.7258821753;54.54;35.2582102307;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 17:03;24.09.2017;17.03;24.0178244415;523.0;56.6706995281;54.18;35.2337931876;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 17:08;24.09.2017;17.08;24.037968502;523.0;39.3048798976;53.46;35.2582102307;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 17:13;24.09.2017;17.13;24.0480405323;522.0;39.3048798976;52.38;35.3253570993;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 17:18;24.09.2017;17.18;24.0681845928;522.0;39.3048798976;52.02;35.3131485777;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 17:23;24.09.2017;17.23;24.0681845928;522.0;39.3048798976;51.48;35.3009400562;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 17:28;24.09.2017;17.28;24.0782566231;522.0;39.7258821753;50.94;35.2582102307;1;1;1;1;0;2;3;1;0;;;;
24.09.2017 17:33;24.09.2017;17.33;24.0782566231;522.0;39.3048798976;50.58;35.2582102307;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 17:38;24.09.2017;17.38;24.0883286534;522.0;39.7258821753;50.04;35.2582102307;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 17:43;24.09.2017;17.43;24.0782566231;522.0;40.1312223234;49.68;35.2337931876;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 17:48;24.09.2017;17.48;24.108472714;522.0;39.7258821753;49.14;35.2093761445;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 17:53;24.09.2017;17.53;24.0883286534;522.0;39.3048798976;48.42;35.1849591015;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 17:58;24.09.2017;17.58;24.108472714;522.0;39.3048798976;49.86;35.160542058400004;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 18:03;24.09.2017;18.03;24.0782566231;522.0;54.070211606099996;48.6;35.2337931876;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 18:08;24.09.2017;18.08;24.0782566231;522.0;39.7258821753;48.06;35.2337931876;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 18:13;24.09.2017;18.13;24.0883286534;523.0;39.3048798976;48.06;35.2582102307;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 18:18;24.09.2017;18.18;24.0883286534;523.0;45.35073583810001;47.34;35.2337931876;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 18:23;24.09.2017;18.23;24.108472714;524.0;44.3403696568;48.06;35.2643144915;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 18:28;24.09.2017;18.28;24.148760835100003;527.0;39.3048798976;46.8;35.2582102307;1;2;1;1;0;2;3;1;0;;;;
24.09.2017 18:33;24.09.2017;18.33;24.1286167745;530.0;39.7258821753;50.22;35.2093761445;1;1;1;1;0;2;2;1;0;;;;
24.09.2017 18:38;24.09.2017;18.38;24.0782566231;530.0;39.3048798976;50.22;35.1849591015;1;0;1;1;0;2;1;1;0;;;;
24.09.2017 18:43;24.09.2017;18.43;24.037968502;529.0;39.3048798976;50.22;35.1849591015;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 18:48;24.09.2017;18.48;24.0077524112;529.0;39.3048798976;50.22;35.2093761445;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 18:53;24.09.2017;18.53;23.9674642901;529.0;39.3048798976;50.04;35.2093761445;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 18:58;24.09.2017;18.58;23.9372481992;528.0;39.3048798976;49.86;35.2337931876;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 19:03;24.09.2017;19.03;23.907032108400003;527.0;39.3048798976;49.86;35.2215846661;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 19:08;24.09.2017;19.08;23.8868880479;525.0;41.9558353965;49.86;35.2337931876;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 19:13;24.09.2017;19.13;23.8667439873;523.0;39.3048798976;49.86;35.2582102307;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 19:18;24.09.2017;19.18;23.856671957;521.0;39.3048798976;49.86;35.2582102307;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 19:23;24.09.2017;19.23;23.8264558662;518.0;39.3048798976;49.86;35.2582102307;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 19:28;24.09.2017;19.28;23.8264558662;516.0;39.3048798976;49.86;35.2765230131;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 19:33;24.09.2017;19.33;23.8163838359;514.0;39.3048798976;49.86;35.2582102307;0;0;1;1;0;2;1;1;0;;;;
24.09.2017 19:38;24.09.2017;19.38;23.7962397754;512.0;39.3048798976;4.14;35.3009400562;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 19:43;24.09.2017;19.43;23.7760957148;511.0;39.3048798976;4.14;35.3009400562;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 19:48;24.09.2017;19.48;23.745879624;509.0;39.3048798976;4.14;35.3253570993;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 19:53;24.09.2017;19.53;23.7055915029;505.0;39.3048798976;4.14;35.3619826639;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 19:58;24.09.2017;19.58;23.6854474423;503.0;39.3048798976;4.14;35.416921010900005;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:03;24.09.2017;20.03;23.6552313515;501.0;39.3048798976;4.14;35.4840678794;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:08;24.09.2017;20.08;23.645159321199998;499.0;39.3048798976;4.14;35.4840678794;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:13;24.09.2017;20.13;23.614943230399998;497.0;39.3048798976;4.14;35.5084849225;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:18;24.09.2017;20.18;23.604871200100003;495.0;39.3048798976;4.14;35.5573190087;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:23;24.09.2017;20.23;23.5947991698;492.0;41.6151396804;4.14;35.630570138;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:28;24.09.2017;20.28;23.564583079000002;490.0;46.2673844193;4.14;35.630570138;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:33;24.09.2017;20.33;23.574655109299997;489.0;39.7258821753;4.14;35.654987181100005;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:38;24.09.2017;20.38;23.544439018400002;488.0;39.3048798976;4.14;35.6732999634;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:44;24.09.2017;20.44;23.534366988200002;487.0;39.3048798976;4.14;35.667195702600004;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:49;24.09.2017;20.49;23.534366988200002;487.0;39.3048798976;4.14;35.709925528;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:54;24.09.2017;20.54;23.534366988200002;486.0;39.7258821753;4.14;35.764863875;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 20:59;24.09.2017;20.59;23.5242949579;485.0;39.7258821753;4.14;35.7404468319;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:04;24.09.2017;21.04;23.494078867;485.0;39.3048798976;4.14;35.8381150043;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:09;24.09.2017;21.09;23.5041508973;485.0;39.3048798976;4.14;35.8259064827;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:14;24.09.2017;21.14;23.494078867;485.0;39.3048798976;4.14;35.8503235258;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:19;24.09.2017;21.19;23.494078867;484.0;39.3048798976;4.14;35.8503235258;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:24;24.09.2017;21.24;23.4739348065;484.0;39.3048798976;4.14;35.8381150043;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:29;24.09.2017;21.29;23.4638627762;484.0;39.3048798976;4.14;35.862532047399995;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:34;24.09.2017;21.34;23.4638627762;484.0;39.3048798976;4.14;35.8747405689;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:39;24.09.2017;21.39;23.4638627762;484.0;39.7258821753;4.14;35.893053351199995;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:44;24.09.2017;21.44;23.4638627762;483.0;39.3048798976;4.14;35.9174703943;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:49;24.09.2017;21.49;23.4537907459;483.0;39.7258821753;4.14;35.9418874374;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:54;24.09.2017;21.54;23.4336466854;483.0;39.3048798976;4.14;35.9663044805;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 21:59;24.09.2017;21.59;23.4537907459;483.0;39.3048798976;4.14;35.9663044805;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:04;24.09.2017;22.04;23.4336466854;482.0;39.3048798976;4.14;35.9663044805;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:09;24.09.2017;22.09;23.4336466854;483.0;39.3048798976;4.14;35.9907215236;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:14;24.09.2017;22.14;23.4336466854;483.0;39.3048798976;4.14;36.1128067391;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:19;24.09.2017;22.19;23.4336466854;483.0;39.3048798976;4.14;35.9907215236;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:24;24.09.2017;22.24;23.4235746551;483.0;39.7258821753;4.14;36.0395556098;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:29;24.09.2017;22.29;23.4235746551;483.0;44.3403696568;4.14;36.0822854352;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:34;24.09.2017;22.34;23.4235746551;483.0;39.7258821753;4.14;36.137223782199996;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:39;24.09.2017;22.39;23.4235746551;483.0;39.3048798976;4.14;36.137223782199996;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:44;24.09.2017;22.44;23.4235746551;483.0;39.3048798976;4.14;36.137223782199996;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:49;24.09.2017;22.49;23.4135026248;482.0;39.3048798976;4.14;36.137223782199996;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:54;24.09.2017;22.54;23.4135026248;482.0;39.3048798976;4.14;36.161640825300005;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 22:59;24.09.2017;22.59;23.4135026248;482.0;39.3048798976;4.14;36.137223782199996;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:04;24.09.2017;23.04;23.393358564299998;482.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:09;24.09.2017;23.09;23.4135026248;482.0;39.3048798976;4.14;36.161640825300005;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:14;24.09.2017;23.14;23.4135026248;482.0;39.3048798976;4.14;36.161640825300005;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:19;24.09.2017;23.19;23.393358564299998;482.0;39.7258821753;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:24;24.09.2017;23.24;23.393358564299998;482.0;40.1312223234;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:29;24.09.2017;23.29;23.393358564299998;482.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:34;24.09.2017;23.34;23.393358564299998;482.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:39;24.09.2017;23.39;23.393358564299998;481.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:44;24.09.2017;23.44;23.383286534;481.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:49;24.09.2017;23.49;23.383286534;481.0;39.3048798976;4.14;36.1982663899;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:54;24.09.2017;23.54;23.383286534;481.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
24.09.2017 23:59;24.09.2017;23.59;23.393358564299998;481.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:04;25.09.2017;00.04;23.383286534;480.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:09;25.09.2017;00.09;23.383286534;480.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:14;25.09.2017;00.14;23.383286534;480.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:19;25.09.2017;00.19;23.3631424734;479.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:24;25.09.2017;00.24;23.3631424734;479.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:29;25.09.2017;00.29;23.3631424734;478.0;39.3048798976;4.14;36.1982663899;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:34;25.09.2017;00.34;23.3631424734;478.0;39.3048798976;4.14;36.1982663899;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:39;25.09.2017;00.39;23.3631424734;478.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:44;25.09.2017;00.44;23.3631424734;477.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:49;25.09.2017;00.49;23.3631424734;477.0;39.7258821753;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:54;25.09.2017;00.54;23.3631424734;476.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 00:59;25.09.2017;00.59;23.3530704432;476.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:04;25.09.2017;01.04;23.3530704432;476.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:09;25.09.2017;01.09;23.3530704432;475.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:14;25.09.2017;01.14;23.3530704432;475.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:19;25.09.2017;01.19;23.3530704432;475.0;39.3048798976;4.14;36.149432303699996;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:24;25.09.2017;01.24;23.3530704432;475.0;39.7258821753;4.14;36.1250152607;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:29;25.09.2017;01.29;23.3530704432;475.0;39.3048798976;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:34;25.09.2017;01.34;23.3530704432;475.0;39.7258821753;4.14;36.1738493468;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:39;25.09.2017;01.39;23.3530704432;474.0;39.3048798976;4.14;36.1250152607;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:44;25.09.2017;01.44;23.3429984129;474.0;39.3048798976;4.14;36.1128067391;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:49;25.09.2017;01.49;23.3429984129;474.0;39.3048798976;4.14;36.1128067391;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:54;25.09.2017;01.54;23.3530704432;474.0;39.3048798976;4.14;36.1250152607;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 01:59;25.09.2017;01.59;23.3429984129;474.0;39.3048798976;4.14;36.0822854352;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:04;25.09.2017;02.04;23.3429984129;473.0;39.3048798976;4.14;36.0822854352;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:09;25.09.2017;02.09;23.3429984129;473.0;39.7258821753;4.14;36.0822854352;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:14;25.09.2017;02.14;23.3429984129;472.0;39.3048798976;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:19;25.09.2017;02.19;23.3228543523;471.0;39.3048798976;4.14;36.0822854352;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:24;25.09.2017;02.24;23.3228543523;471.0;39.3048798976;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:29;25.09.2017;02.29;23.3429984129;470.0;39.3048798976;4.14;36.0822854352;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:34;25.09.2017;02.34;23.3429984129;469.0;39.3048798976;4.14;36.0822854352;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:39;25.09.2017;02.39;23.3228543523;469.0;39.3048798976;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:44;25.09.2017;02.44;23.3228543523;468.0;39.7258821753;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:49;25.09.2017;02.49;23.3228543523;468.0;39.7258821753;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:54;25.09.2017;02.54;23.3228543523;468.0;43.509806142600006;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 02:59;25.09.2017;02.59;23.3228543523;468.0;39.3048798976;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:04;25.09.2017;03.04;23.312782322100002;468.0;39.3048798976;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:09;25.09.2017;03.09;23.312782322100002;467.0;39.3048798976;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:14;25.09.2017;03.14;23.312782322100002;467.0;39.3048798976;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:19;25.09.2017;03.19;23.312782322100002;467.0;39.3048798976;4.14;36.0395556098;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:24;25.09.2017;03.24;23.312782322100002;467.0;39.3048798976;4.14;36.0639726529;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:29;25.09.2017;03.29;23.302710291799997;466.0;39.3048798976;4.14;36.0822854352;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:34;25.09.2017;03.34;23.312782322100002;465.0;39.3048798976;4.14;36.0395556098;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:39;25.09.2017;03.39;23.312782322100002;465.0;39.3048798976;4.14;36.0395556098;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:44;25.09.2017;03.44;23.302710291799997;464.0;39.3048798976;4.14;36.0395556098;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:49;25.09.2017;03.49;23.302710291799997;463.0;45.35073583810001;4.14;36.0395556098;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:54;25.09.2017;03.54;23.302710291799997;463.0;39.3048798976;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 03:59;25.09.2017;03.59;23.312782322100002;462.0;39.3048798976;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:04;25.09.2017;04.04;23.302710291799997;462.0;39.3048798976;4.14;36.0029300452;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:09;25.09.2017;04.09;23.302710291799997;461.0;39.3048798976;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:14;25.09.2017;04.14;23.2825662312;461.0;39.3048798976;4.14;36.0029300452;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:19;25.09.2017;04.19;23.2825662312;460.0;39.3048798976;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:24;25.09.2017;04.24;23.302710291799997;459.0;39.3048798976;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:30;25.09.2017;04.30;23.2825662312;459.0;39.3048798976;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:35;25.09.2017;04.35;23.2825662312;459.0;39.3048798976;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:40;25.09.2017;04.40;23.2825662312;458.0;39.3048798976;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:45;25.09.2017;04.45;23.2825662312;457.0;39.7258821753;4.14;36.0395556098;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:50;25.09.2017;04.50;23.2825662312;457.0;39.3048798976;4.14;36.0029300452;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 04:55;25.09.2017;04.55;23.272494201;457.0;39.3048798976;4.14;36.0029300452;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 05:00;25.09.2017;05.00;23.2825662312;457.0;42.605665938499996;4.14;36.0029300452;0;0;0;1;0;2;1;1;0;;;;
25.09.2017 05:05;25.09.2017;05.05;23.2825662312;457.0;41.263073494400004;4.14;36.0151385667;0;0;0;1;0;2;1;1;0;;;;
